user_id,01,02,03,04,05,06,07,08,09,10,11,total,rank
3837,58.185,63.630,54.216,61.255,56.332,61.262,62.830,51.901,69.421,50.515,50.576,640.123,49155
232563,57.899,60.451,57.492,60.584,56.317,56.074,64.306,56.522,63.580,48.014,58.741,639.980,50249
129,58.851,58.042,56.209,58.617,54.307,59.819,61.098,54.996,60.860,56.159,60.953,639.911,50720
75561,59.337,63.299,54.846,59.792,50.646,61.197,63.970,58.892,59.255,46.671,61.977,639.882,50920
40972,58.468,62.158,56.041,57.037,55.811,56.685,63.337,54.734,60.321,53.893,61.271,639.756,51804
3296,57.632,60.303,54.831,60.399,57.305,56.317,61.606,57.596,63.709,54.807,55.247,639.752,51834
5868,58.203,56.150,56.112,59.567,53.316,61.615,63.583,55.500,67.053,52.785,55.802,639.686,52367
4119,59.427,56.787,56.738,60.219,54.132,57.702,61.176,59.500,64.931,53.095,55.785,639.492,53826
584680,55.404,63.782,55.698,60.086,52.848,59.255,62.599,55.881,61.615,55.789,56.520,639.477,53941
276312,56.881,62.573,55.719,56.583,52.450,56.260,63.625,58.263,67.109,53.659,56.266,639.388,54588
223252,57.915,58.287,56.650,60.421,54.648,58.405,63.922,59.096,60.988,52.940,56.020,639.292,55315
5265,59.420,57.549,55.377,58.555,56.599,58.737,58.571,59.042,64.523,54.256,56.499,639.128,56632
2601854,59.420,57.138,56.055,58.858,56.327,59.957,61.663,57.264,57.843,55.730,58.775,639.030,57389
2282,57.800,61.102,54.622,58.906,51.809,59.815,64.607,56.919,66.268,53.165,53.828,638.841,58948
119389,57.086,63.630,54.618,59.852,56.371,56.262,66.109,54.678,65.176,53.991,50.926,638.699,60183
55,59.228,56.751,54.351,61.112,53.671,61.127,61.326,56.391,65.134,53.102,56.216,638.409,62708
228811,57.899,61.747,53.057,59.885,54.166,60.730,64.673,54.069,66.233,51.942,53.987,638.388,62888
275466,58.511,56.967,54.214,62.236,56.147,59.141,61.033,59.252,58.697,53.972,58.080,638.250,64097
15620,58.995,60.676,55.788,59.735,52.598,55.911,62.332,56.265,63.365,54.703,57.802,638.170,64818
1207,58.860,63.665,54.573,54.896,54.916,56.917,64.258,55.366,64.398,54.321,55.955,638.125,65206
1972,58.635,56.787,56.120,58.797,53.024,60.988,62.643,59.500,60.101,52.175,59.281,638.051,65903
194414,56.756,62.041,54.358,60.659,50.980,61.918,65.527,54.069,64.661,52.427,54.571,637.967,66638
19626,56.785,63.986,56.197,59.535,49.280,55.220,64.334,57.235,66.675,50.439,58.179,637.865,67606
1000000,58.883,57.308,53.568,60.273,56.405,59.126,62.090,57.035,57.954,55.726,59.384,637.752,68654
14391,59.024,57.540,56.450,60.126,55.753,59.308,61.410,56.929,58.620,56.105,56.363,637.628,69832
11378,58.651,62.409,55.106,58.182,50.862,60.537,63.137,55.500,61.269,53.390,58.572,637.615,69957
64962,58.547,63.221,55.668,55.351,50.036,57.394,64.258,54.940,68.451,56.076,53.606,637.548,70579
12729,56.158,62.479,54.442,60.951,57.490,58.846,57.634,57.543,64.656,46.573,60.405,637.177,74177
28065,56.351,63.534,53.984,57.860,50.791,53.356,59.383,57.537,74.099,52.635,57.637,637.167,74276
23702,57.324,65.716,54.989,58.300,54.055,59.924,63.069,50.426,60.899,55.266,57.090,637.058,75357
86844,59.468,57.549,55.377,58.555,56.599,61.651,62.858,56.103,55.774,54.460,58.577,636.971,76206
403616,57.581,59.947,55.751,58.607,52.877,59.550,62.211,54.735,66.744,53.154,55.703,636.860,77285
4629,60.277,57.522,56.443,56.156,53.730,59.795,63.523,52.230,71.520,49.028,56.548,636.772,78138
33032,58.180,63.973,52.403,58.040,49.012,58.605,61.647,57.008,72.928,52.071,52.856,636.723,78639
976,58.156,63.097,52.529,60.845,53.478,57.634,57.019,55.449,61.989,57.004,59.449,636.649,79374
206807,56.916,62.971,53.615,58.490,49.052,59.641,63.704,56.272,65.191,52.114,58.588,636.554,80349
305750,58.194,62.804,54.517,61.450,49.566,57.493,63.659,54.305,64.370,55.424,54.323,636.105,85022
33845,57.591,58.422,52.616,60.884,56.095,59.375,62.321,54.964,59.298,55.482,58.942,635.990,86234
276196,58.131,61.363,57.731,57.426,56.731,61.196,64.203,49.047,56.349,54.790,58.985,635.952,86668
2408,56.357,62.213,53.222,59.372,52.798,59.794,63.602,54.457,58.948,55.225,59.951,635.939,86806
572,59.188,58.377,56.291,58.879,57.842,61.869,64.687,52.092,59.237,49.720,57.620,635.802,88297
9776,58.454,62.606,57.009,61.568,48.906,54.582,60.810,54.287,66.477,54.464,56.617,635.780,88554
10272,58.768,61.683,56.343,58.192,43.910,63.511,66.405,55.733,65.313,53.877,52.008,635.743,88999
126075,59.171,63.710,54.392,61.233,52.599,61.122,64.273,54.157,57.389,48.880,58.734,635.660,89918
3704,58.465,62.567,56.430,58.507,58.941,59.378,62.118,54.069,56.253,52.966,55.895,635.589,90790
99799,57.786,64.139,54.419,61.461,51.055,59.683,63.340,55.057,63.925,54.319,50.238,635.422,92780
196,59.892,57.522,54.007,59.868,53.418,59.093,64.284,56.087,64.553,52.460,54.215,635.399,93039
1380,58.606,56.555,53.056,58.137,53.920,57.608,62.761,52.944,68.898,54.756,58.078,635.319,93991
94678,59.551,56.939,56.148,57.388,53.261,62.295,66.357,51.823,56.110,56.648,58.618,635.138,96139
2452101,59.393,57.718,50.510,59.918,53.538,59.423,62.173,57.803,62.389,51.837,60.201,634.903,98865
454016,57.446,54.932,56.619,57.481,55.282,56.433,64.567,58.096,60.801,52.865,60.332,634.854,99474
5069,56.306,61.689,54.385,62.345,49.197,58.047,60.920,56.881,64.711,54.573,55.738,634.792,100248
309463,59.420,57.781,54.461,59.138,56.599,59.620,61.344,53.111,57.954,54.714,60.136,634.278,106618
4555,57.316,72.805,53.930,57.313,45.870,61.592,61.581,55.334,63.889,52.822,51.723,634.175,107955
83055,57.034,63.011,53.974,60.289,54.418,58.446,62.300,53.459,64.421,53.616,53.114,634.082,109176
993,57.304,61.603,55.325,58.426,54.211,57.128,61.886,56.408,56.898,52.706,61.993,633.888,111774
2653,59.105,67.377,55.769,53.606,54.004,61.010,64.284,55.288,62.178,50.439,50.819,633.879,111902
438733,57.501,62.056,55.165,59.157,54.719,54.839,58.847,56.643,65.097,54.443,55.346,633.813,112794
2431,57.607,59.178,53.828,58.785,53.192,56.360,62.613,58.394,63.864,53.405,56.569,633.795,113055
912778,60.523,58.361,53.466,60.657,56.108,59.813,60.691,55.055,56.772,53.140,58.936,633.522,116697
3513875,55.972,72.038,53.954,56.410,48.218,61.592,61.581,55.311,63.889,52.822,51.723,633.510,116872
28231,60.728,56.930,54.259,58.830,55.643,59.495,58.342,52.591,67.490,54.292,54.652,633.252,120405
113396,59.126,61.563,58.057,58.329,54.474,61.624,63.983,54.509,53.505,50.013,58.055,633.238,120583
2354,56.765,56.498,55.020,57.592,56.265,59.027,61.370,57.641,59.250,51.990,61.445,632.863,125829
28608,60.561,56.593,57.963,57.764,54.529,60.235,62.811,54.405,63.283,51.176,53.536,632.856,125940
4608784,58.417,62.545,54.679,59.087,54.374,62.254,64.288,52.452,58.561,49.986,56.186,632.829,126351
64056,58.426,59.875,56.053,55.203,51.793,53.823,62.318,59.294,64.524,52.584,58.859,632.752,127494
3269,58.291,61.525,54.410,54.287,51.874,60.388,64.402,54.199,64.272,54.032,55.012,632.692,128314
124661,58.635,56.787,53.615,60.329,55.456,57.565,62.434,59.072,60.644,52.224,55.827,632.588,129846
336928,58.803,62.633,55.320,59.554,48.138,58.214,61.689,56.290,65.656,54.813,51.130,632.240,134851
7250,59.391,57.549,56.906,58.639,56.860,59.674,64.466,53.828,54.554,53.541,56.514,631.922,139634
4916,58.862,61.970,55.087,57.683,48.507,56.917,64.258,57.327,64.519,49.524,57.099,631.753,142272
1998,57.224,71.403,54.728,62.443,52.250,51.767,58.901,50.448,62.141,51.640,58.675,631.620,144258
13988,57.632,60.684,57.767,58.942,53.081,57.272,64.411,48.433,66.553,54.048,52.410,631.233,150206
220629,59.212,59.291,55.578,57.895,54.609,57.597,62.080,53.592,63.363,53.355,54.514,631.086,152576
24640,57.717,62.299,57.507,58.585,59.065,60.387,60.600,52.613,55.184,47.850,59.073,630.880,155810
907827,55.893,57.153,48.813,62.497,52.546,59.815,65.116,56.168,60.162,52.584,59.981,630.728,158260
374634,58.567,59.331,54.898,57.956,53.890,54.958,62.006,55.613,65.287,51.328,55.882,629.716,175560
4342,59.420,57.549,54.401,59.689,56.113,59.173,61.118,56.124,55.367,54.257,56.261,629.472,179824
433,59.058,56.579,52.286,61.637,56.118,59.495,60.969,53.781,53.428,55.022,61.063,629.436,180464
177,57.608,62.016,53.790,62.376,56.176,53.967,64.638,59.075,62.108,46.541,51.093,629.388,181305
26387,57.860,62.753,53.825,57.187,53.175,58.324,63.910,52.639,64.597,52.498,52.603,629.371,181598
7506299,58.651,64.029,53.885,59.824,50.625,58.121,60.941,54.290,63.867,53.113,51.996,629.342,182120
1915258,57.359,60.318,53.413,57.583,51.599,61.271,64.355,55.385,65.461,52.485,49.933,629.162,185282
32300,58.417,62.694,54.679,59.735,57.582,36.375,64.143,59.501,64.108,51.141,60.737,629.112,186160
7825105,56.528,60.201,51.454,57.829,49.774,61.738,66.852,52.275,65.895,54.351,52.020,628.917,189713
14537,57.607,62.437,52.597,62.312,54.484,58.208,62.916,53.066,58.916,51.830,54.243,628.616,195186
226,58.804,61.606,55.326,59.337,54.697,57.518,63.081,52.432,54.924,54.148,56.379,628.252,201877
231901,60.766,66.003,58.483,59.866,51.859,53.905,58.272,52.058,62.428,51.770,52.144,627.554,215233
3657,57.910,64.042,54.556,60.693,53.735,57.062,55.175,51.563,65.351,54.482,52.026,626.595,234735
12472,56.783,62.019,55.586,58.600,54.416,62.151,65.323,52.017,60.857,47.556,51.009,626.317,240399
699873,59.273,61.644,48.567,59.230,52.827,56.150,61.735,54.905,63.840,56.211,51.717,626.099,245100
195993,56.685,63.557,55.762,59.185,52.774,57.759,58.415,56.610,58.595,52.042,54.503,625.887,249556
27192,59.805,58.974,52.284,60.543,54.701,58.326,60.571,52.737,55.064,53.719,58.849,625.573,256399
5263,58.730,60.687,56.141,60.831,48.006,55.441,58.382,52.957,62.108,54.771,57.390,625.444,259179
667339,59.413,56.745,51.642,59.373,56.169,52.894,59.924,50.109,72.367,53.063,53.134,624.833,272842
64031,57.542,62.979,52.342,59.189,51.082,51.809,56.299,56.275,65.029,54.903,56.247,623.696,298860
17,59.439,57.338,52.762,60.171,54.627,62.399,62.720,50.863,53.149,52.848,57.151,623.467,304413
82743,57.072,61.470,54.695,58.969,51.415,61.961,64.351,49.654,59.352,44.004,58.993,621.936,342487
17076,57.809,61.606,56.302,56.536,53.806,56.596,63.362,50.460,55.998,51.880,57.560,621.915,343068
116944,58.653,60.549,53.557,60.357,54.103,54.125,56.580,56.426,57.539,54.493,55.223,621.605,350973
55641,58.163,61.829,53.657,58.007,52.651,56.806,62.935,53.465,62.599,48.538,52.906,621.556,352241
4777072,56.996,61.203,53.089,57.312,48.619,59.028,61.395,55.310,63.985,52.822,51.723,621.482,354240
262105,57.427,59.146,56.824,55.877,46.993,55.988,62.994,55.140,66.571,51.731,52.781,621.472,354518
50685,56.026,63.478,50.245,60.139,52.002,56.889,57.468,53.365,61.336,54.010,56.463,621.421,355905
756886,59.396,60.956,51.087,56.203,54.136,55.664,62.203,54.285,60.918,53.536,52.598,620.982,367563
118541,56.650,52.248,51.116,59.465,55.519,60.527,62.637,56.199,56.089,54.063,56.422,620.935,368803
214537,58.735,62.807,55.052,58.393,47.861,55.781,64.673,49.326,60.393,54.033,53.699,620.753,373699
8233124,58.635,56.555,54.676,57.295,54.640,57.998,58.415,54.772,54.322,53.128,60.240,620.676,375765
12956,59.331,56.923,55.474,58.096,51.868,54.161,58.344,58.076,65.870,50.140,52.275,620.558,378997
2650,55.352,60.008,51.706,61.380,52.978,53.535,58.768,54.865,62.645,55.358,53.792,620.387,383701
3624964,55.750,62.048,54.863,55.562,52.032,57.255,57.753,55.585,66.245,52.837,50.135,620.065,392710
21024,57.201,61.035,54.441,59.394,51.708,57.848,59.433,52.618,61.912,50.127,54.049,619.766,401176
19604,58.534,72.732,50.563,53.955,50.113,62.116,63.884,53.925,59.229,45.670,48.538,619.259,415571
59753,57.934,56.174,52.776,62.072,53.344,55.856,59.203,54.098,56.186,55.527,55.878,619.048,421657
2963,54.256,59.227,54.929,57.248,56.543,59.406,55.896,53.657,63.346,52.771,50.927,618.206,446651
5971,54.944,62.765,50.411,60.929,49.585,55.073,58.860,55.630,59.157,54.836,55.734,617.924,455160
58996,58.399,58.295,51.663,52.523,46.605,60.746,65.154,55.135,60.917,50.378,56.180,615.995,516097
6031,58.380,58.722,54.656,57.229,47.738,51.416,64.796,55.649,65.192,49.650,52.121,615.549,530899
288924,55.921,59.339,54.230,56.363,52.641,52.772,55.682,54.816,55.256,49.987,68.376,615.383,536478
12130,57.258,59.221,53.826,56.299,53.922,58.661,59.094,50.772,59.145,51.685,54.470,614.353,571818
4918260,58.307,56.802,53.662,56.984,52.864,54.921,61.066,54.471,61.773,54.325,48.734,613.909,587374
17798,57.258,59.221,53.826,56.299,53.922,58.661,59.821,54.772,57.773,51.683,50.344,613.580,599142
300554,60.277,57.553,53.849,61.908,57.044,56.949,59.151,50.954,50.057,51.758,51.856,611.356,682238
267410,59.334,56.487,54.153,55.405,52.146,55.454,59.780,48.147,63.725,52.650,51.685,608.966,779351
5753,53.892,61.830,52.814,58.698,44.836,55.819,58.612,53.894,62.103,51.170,50.805,604.473,985507
701741,57.243,63.315,54.058,58.554,48.597,57.469,52.084,52.242,58.009,52.467,50.381,604.419,988142
2996866,59.857,57.585,53.948,56.166,52.394,57.256,59.539,48.405,53.528,51.928,53.057,603.663,1025832
23754,56.530,61.008,55.502,54.596,51.716,49.824,53.755,52.461,66.446,52.444,49.313,603.595,1029177
1128572,60.037,57.766,54.481,53.195,51.041,49.814,57.139,50.611,62.991,52.705,51.931,601.711,1125815
2117,56.936,62.776,53.756,57.758,51.478,53.262,58.666,25.740,66.282,53.887,58.915,599.456,1248191
8182,53.982,53.755,54.071,52.301,52.025,61.070,63.825,52.102,47.565,48.921,50.960,590.577,1797547
6942,54.898,50.786,54.543,48.940,48.751,52.544,59.575,53.192,53.678,52.120,54.562,583.589,2297738
4050502,56.813,62.203,53.954,0.049,52.832,53.326,59.935,54.783,61.438,53.677,51.522,560.532,4163301
4037081,60.215,56.149,50.214,58.879,43.264,43.743,49.833,51.980,44.952,45.012,54.191,558.432,4333301
267082,50.104,51.007,47.232,49.772,49.056,49.171,49.616,53.061,54.931,50.197,51.685,555.832,4540982
29109,59.095,56.933,53.818,53.313,42.259,48.124,46.602,47.893,43.660,41.709,47.477,540.883,5645457
4923500,49.996,45.561,47.833,42.495,43.300,35.704,42.398,38.581,36.398,34.771,42.187,459.224,8866666
9956084,,,,35.202,34.996,37.224,41.073,39.831,34.268,29.945,24.047,276.586,10295379
